,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,30.01,1500.5,30.01,1500.5,Sales - LG,Main - LG,LYCOLIC 10ml DROP,A-6456,50,Bottle,50,1500.5,1500.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,90,Strip,1,23.88,7164,23.88,7164,Sales - LG,Main - LG,LYCOREST TAB,AT6474,300,Strip,300,7164,7164,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,100,Strip,1,16.91,1691,16.91,1691,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,100,Strip,100,1691,1691,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000526""",2000000647,26/10/2016,Pre-SI-,Lysten Global,26/10/2016 0:00,1,INR,Standard Selling,INR,1,10035.2,10537,10537,Debtors - LG,Ship/00004,SHARDA MEDICAL AGENCIES,SHARDA MEDICAL AGENCIES,26/10/2016 0:00,1,10035.2,10035.2,10035.2,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,501.76,10035.2,501.76,501.76,10035.2,501.76,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.67,3520.2,58.67,3520.2,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,60,Strip,60,3520.2,3520.2,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.52,1876,37.52,1876,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,50,Strip,50,1876,1876,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,10,Strip,1,46.39,4639,46.39,4639,Sales - LG,Main - LG,STAND -SP TAB,AT6841,100,Strip,100,4639,4639,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000527""",2000000648,26/10/2016,Pre-SI-,Lysten Global,26/10/2016 0:00,1,INR,Standard Selling,INR,1,18147,18510,18510,Debtors - LG,Ship/00004,NAITIK MEDICAL AGENCIES,NAITIK MEDICAL AGENCIES,26/10/2016 0:00,1,18147,18147,18147,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,362.94,18147,362.94,362.94,18147,362.94,,STAND -SP TAB,STAND -SP TAB,100,Strip,1,46.39,0,46.39,0,Sales - LG,Main - LG,STAND -SP TAB,AT6841,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,40,Vial,1,61.4,12280,61.4,12280,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,200,Vial,200,12280,12280,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,10,Strip,1,58.67,5867,58.67,5867,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5867,5867,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000528""",2000000649,26/10/2016,Pre-SI-,Lysten Global,26/10/2016 0:00,1,INR,Standard Selling,INR,1,21604.6,22745,22745,Debtors - LG,Ship/00004,HARDEV PHARMA,HARDEV PHARMA,26/10/2016 0:00,1,21604.6,21604.6,21604.6,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1140.17,21604.6,1140.17,1140.17,21604.6,1140.17,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.4,6140,61.4,6140,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,100,Vial,100,6140,6140,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,2,Strip,1,58.67,1173.4,58.67,1173.4,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,20,Strip,20,1173.4,1173.4,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,300,Tube,1,37.23,11169,37.23,11169,Sales - LG,Main - LG,WEGO GEL 20mg,E6150,300,Tube,300,11169,11169,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.11,682.2,34.11,682.2,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6381,20,Strip,20,682.2,682.2,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,66.6,666,66.6,666,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,10,Strip,10,666,666,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,5,Bottle,1,35.48,1774,35.48,1774,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6205,50,Bottle,50,1774,1774,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000529""",2000000650,26/10/2016,Pre-SI-,Lysten Global,26/10/2016 0:00,1,INR,Standard Selling,INR,1,25896,27191,27191,Debtors - LG,Ship/00004,RAJESH PHARMA,RAJESH PHARMA,26/10/2016 0:00,1,25896,25896,25896,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1294.8,25896,1294.8,1294.8,25896,1294.8,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,30,Vial,1,61.4,9210,61.4,9210,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,150,Vial,150,9210,9210,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,150,Strip,1,23.88,7164,23.88,7164,Sales - LG,Main - LG,LYCOREST TAB,AT6475,300,Strip,300,7164,7164,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,5,Bottle,1,35.48,1774,35.48,1774,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6205,50,Bottle,50,1774,1774,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,5,Strip,1,46.39,2319.5,46.39,2319.5,Sales - LG,Main - LG,STAND -SP TAB,AT6841,50,Strip,50,2319.5,2319.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,5,Strip,1,34.11,1705.5,34.11,1705.5,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6381,50,Strip,50,1705.5,1705.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,100,Tube,1,37.23,3723,37.23,3723,Sales - LG,Main - LG,WEGO GEL 20mg,E6150,100,Tube,100,3723,3723,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000530""",2000000651,26/10/2016,Pre-SI-,Lysten Global,26/10/2016 0:00,1,INR,Standard Selling,INR,1,19487.5,20462,20462,Debtors - LG,Ship/00004,PUNYA PHARMA,PUNYA PHARMA,26/10/2016 0:00,1,19487.5,19487.5,19487.5,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,974.38,19487.5,974.38,974.38,19487.5,974.38,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,20,Vial,1,61.4,6140,61.4,6140,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,100,Vial,100,6140,6140,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,150,Tube,1,37.23,5584.5,37.23,5584.5,Sales - LG,Main - LG,WEGO GEL 20mg,E6156,150,Tube,150,5584.5,5584.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,100,Strip,1,16.91,1691,16.91,1691,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,100,Strip,100,1691,1691,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,100,Strip,1,23.88,4776,23.88,4776,Sales - LG,Main - LG,LYCOREST TAB,AT6474,200,Strip,200,4776,4776,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,10,Bottle,1,25.92,1296,25.92,1296,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,50,Bottle,50,1296,1296,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000531""",2000000652,28/10/2016,Pre-SI-,Lysten Global,28/10/2016 0:00,1,INR,Standard Selling,INR,1,11940,12537,12537,Debtors - LG,Ship/00004,SHARMA MEDICAL STORES,SHARMA MEDICAL STORES,28/10/2016 0:00,1,11940,11940,11940,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,597,11940,597,597,11940,597,,LYCOREST TAB,LYCOREST TAB,250,Strip,1,23.88,11940,23.88,11940,Sales - LG,Main - LG,LYCOREST TAB,AT6480,500,Strip,500,11940,11940,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000532""",2000000653,03/11/2016,Pre-SI-,Lysten Global,03/11/2016 0:00,1,INR,Standard Selling,INR,1,31303.5,33431,33431,Debtors - LG,Ship/00004,MAYA SALES,MAYA SALES,03/11/2016 0:00,1,31303.5,31303.5,31303.5,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2127.96,31303.5,2127.96,2127.96,31303.5,2127.96,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,66.6,3330,66.6,3330,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,50,Strip,50,3330,3330,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,30.01,1501,30.01,1501,Sales - LG,Main - LG,LYCOLIC 10ml DROP,AL6248,50,Bottle,50,1501,1501,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - L CAP,ACTIRAB - L CAP,0,Strip,1,102.38,5119,102.38,5119,Sales - LG,Main - LG,ACTIRAB - L CAP,AC6107,50,Strip,50,5119,5119,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,25.92,1296,25.92,1296,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,50,Bottle,50,1296,1296,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.67,2933.5,58.67,2933.5,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,50,Strip,50,2933.5,2933.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,50,Vial,1,61.4,15350,61.4,15350,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,250,Vial,250,15350,15350,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,0,Bottle,1,35.48,1774,35.48,1774,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6205,50,Bottle,50,1774,1774,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000533""",2000000654,04/11/2016,Pre-SI-,Lysten Global,04/11/2016 0:00,1,INR,Standard Selling,INR,1,9590,10165,10165,Debtors - LG,Ship/00004,CHIRAYU PHARMA,CHIRAYU PHARMA,04/11/2016 0:00,1,9590,9590,9590,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,575.4,9590,575.4,575.4,9590,575.4,,WEGO GEL 20mg,WEGO GEL 20mg,100,Tube,1,37.23,3723,37.23,3723,Sales - LG,Main - LG,WEGO GEL 20mg,E6154,100,Tube,100,3723,3723,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,20,Strip,1,58.67,5867,58.67,5867,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5867,5867,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000534""",2000000655,06/11/2016,Pre-SI-,Lysten Global,06/11/2016 0:00,1,INR,Standard Selling,INR,1,48836.2,51578,51578,Debtors - LG,Ship/00004,SHRI SHANKAR & CO.,SHRI SHANKAR & CO.,06/11/2016 0:00,1,48836.2,48836.2,48836.2,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,2741.51,48836.2,2741.51,2741.51,48836.2,2741.51,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.11,682.2,34.11,682.2,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6381,20,Strip,20,682.2,682.2,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,5,Strip,1,46.39,2319.5,46.39,2319.5,Sales - LG,Main - LG,STAND -SP TAB,AT6841,50,Strip,50,2319.5,2319.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,5,Strip,1,66.6,3330,66.6,3330,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,50,Strip,50,3330,3330,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,40,Vial,1,61.4,12280,61.4,12280,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,200,Vial,200,12280,12280,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST TAB,LYCOREST TAB,500,Strip,1,23.88,23880,23.88,23880,Sales - LG,Main - LG,LYCOREST TAB,AT6474,1000,Strip,1000,23880,23880,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,5,Bottle,1,30.01,1500.5,30.01,1500.5,Sales - LG,Main - LG,LYCOLIC 10ml DROP,AL6248,50,Bottle,50,1500.5,1500.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,10,Bottle,1,35.48,3548,35.48,3548,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6205,100,Bottle,100,3548,3548,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,5,Bottle,1,25.92,1296,25.92,1296,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,50,Bottle,50,1296,1296,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000535""",2000000656,07/11/2016,Pre-SI-,Lysten Global,07/11/2016 0:00,1,INR,Standard Selling,INR,1,12117.5,13344,13344,Debtors - LG,Ship/00004,M/S Danole Agencies,M/S Danole Agencies,07/11/2016 0:00,1,12117.5,12117.5,12117.5,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1226.55,12117.5,1226.55,1226.55,12117.5,1226.55,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,66.6,6660,66.6,6660,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6660,6660,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,10,Strip,1,37.52,3752,37.52,3752,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,100,Strip,100,3752,3752,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.11,1705.5,34.11,1705.5,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6381,50,Strip,50,1705.5,1705.5,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000536""",2000000657,07/11/2016,Pre-SI-,Lysten Global,07/11/2016 0:00,1,INR,Standard Selling,INR,1,0,0,0,Debtors - LG,Ship/00004,SUNIL SITARAM BANGAR,SUNIL SITARAM BANGAR,07/11/2016 0:00,1,0,0,0,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,0,0,0,0,0,0,,ACTIRAB - D CAP,ACTIRAB - D CAP,0,Strip,1,58.67,0,58.67,0,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,0,Strip,0,0,0,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000537""",2000000658,09/11/2016,Pre-SI-,Lysten Global,09/11/2016 0:00,1,INR,Standard Selling,INR,1,19458.7,20432,20432,Debtors - LG,Ship/00004,SHARMA MEDICAL STORES,SHARMA MEDICAL STORES,09/11/2016 0:00,1,19458.7,19458.7,19458.7,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,972.93,19458.7,972.93,972.93,19458.7,972.93,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,25.92,518.4,25.92,518.4,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,20,Bottle,20,518.4,518.4,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB TAB,ACTIRAB TAB,5,Strip,1,37.52,1876,37.52,1876,Sales - LG,Main - LG,ACTIRAB TAB,AT6463,50,Strip,50,1876,1876,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,500,Strip,1,16.91,8455,16.91,8455,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,500,Strip,500,8455,8455,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCORT 1 ml INJ,LYCORT 1 ml INJ,10,Vial,1,61.4,3070,61.4,3070,Sales - LG,Main - LG,LYCORT 1 ml INJ,L-843,50,Vial,50,3070,3070,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,10,Strip,1,46.39,4639,46.39,4639,Sales - LG,Main - LG,STAND -SP TAB,AT6841,100,Strip,100,4639,4639,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOLIC 10ml DROP,LYCOLIC 10ml DROP,0,Bottle,1,30.01,900.3,30.01,900.3,Sales - LG,Main - LG,LYCOLIC 10ml DROP,AL6248,30,Bottle,30,900.3,900.3,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000538""",2000000659,09/11/2016,Pre-SI-,Lysten Global,09/11/2016 0:00,1,INR,Standard Selling,INR,1,23524,25185,25185,Debtors - LG,Ship/00004,PAWAN AGE.,PAWAN AGE.,09/11/2016 0:00,1,23524,23524,23524,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,1661.19,23524,1661.19,1661.19,23524,1661.19,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,0,Bottle,1,25.92,2592,25.92,2592,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,100,Bottle,100,2592,2592,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,STAND -SP TAB,STAND -SP TAB,0,Strip,1,46.39,4639,46.39,4639,Sales - LG,Main - LG,STAND -SP TAB,AT6841,100,Strip,100,4639,4639,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LYCOREST 60ml SUSP,LYCOREST 60ml SUSP,20,Bottle,1,35.48,7096,35.48,7096,Sales - LG,Main - LG,LYCOREST 60ml SUSP,AL6205,200,Bottle,200,7096,7096,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,0,Strip,1,66.6,3330,66.6,3330,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,50,Strip,50,3330,3330,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,10,Strip,1,58.67,5867,58.67,5867,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,100,Strip,100,5867,5867,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000539""",2000000660,10/11/2016,Pre-SI-,Lysten Global,10/11/2016 0:00,1,INR,Standard Selling,INR,1,10832,11732,11732,Debtors - LG,Ship/00004,ROHIT MEDICAL AGENCIES,ROHIT MEDICAL AGENCIES,10/11/2016 0:00,1,10832,10832,10832,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,899.67,10832,899.67,899.67,10832,899.67,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,66.6,3330,66.6,3330,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,50,Strip,50,3330,3330,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TRYGESIC TAB,TRYGESIC TAB,50,Strip,1,16.91,845.5,16.91,845.5,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,50,Strip,50,845.5,845.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,10,Strip,1,58.67,2933.5,58.67,2933.5,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,50,Strip,50,2933.5,2933.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,100,Tube,1,37.23,3723,37.23,3723,Sales - LG,Main - LG,WEGO GEL 20mg,E6155,100,Tube,100,3723,3723,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000540""",2000000661,10/11/2016,Pre-SI-,Lysten Global,10/11/2016 0:00,1,INR,Standard Selling,INR,1,53137.5,56326,56326,Debtors - LG,Ship/00004,M/S. SUNY DIST.,M/S. SUNY DIST.,10/11/2016 0:00,1,53137.5,53137.5,53137.5,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,3188.25,53137.5,3188.25,3188.25,53137.5,3188.25,,TRYGESIC TAB,TRYGESIC TAB,100,Strip,1,16.91,1691,16.91,1691,Sales - LG,Main - LG,TRYGESIC TAB,AT6809,100,Strip,100,1691,1691,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TEN-ON 30 ml SYRUP,TEN-ON 30 ml SYRUP,50,Bottle,1,25.92,12960,25.92,12960,Sales - LG,Main - LG,TEN-ON 30 ml SYRUP,AL6165,500,Bottle,500,12960,12960,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.11,1705.5,34.11,1705.5,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6381,50,Strip,50,1705.5,1705.5,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACTIRAB - D CAP,ACTIRAB - D CAP,100,Strip,1,58.67,29335,58.67,29335,Sales - LG,Main - LG,ACTIRAB - D CAP,AC6080,500,Strip,500,29335,29335,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WEGO GEL 20mg,WEGO GEL 20mg,200,Tube,1,37.23,7446,37.23,7446,Sales - LG,Main - LG,WEGO GEL 20mg,E6155,200,Tube,200,7446,7446,Cost of Goods Sold - LG,Stores - LG
,"""Pre-SI-0000000541""",2000000662,11/11/2016,Pre-SI-,Lysten Global,11/11/2016 0:00,1,INR,Standard Selling,INR,1,7342.2,8282,8282,Debtors - LG,Ship/00004,SHANTI ENTERP.,SHANTI ENTERP.,11/11/2016 0:00,1,7342.2,7342.2,7342.2,Sales Invoice Prev ERP Tax,,Actual,VAT/CST PREV ERP - LG,TAX,Main - LG,0,940.03,7342.2,940.03,940.03,7342.2,940.03,,GLUCOLYST -G1 TAB,GLUCOLYST -G1 TAB,0,Strip,1,34.11,682.2,34.11,682.2,Sales - LG,Main - LG,GLUCOLYST -G1 TAB,AT6381,20,Strip,20,682.2,682.2,Cost of Goods Sold - LG,Stores - LG
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EMPOWER - OD TAB,EMPOWER - OD TAB,10,Strip,1,66.6,6660,66.6,6660,Sales - LG,Main - LG,EMPOWER - OD TAB,AF6168,100,Strip,100,6660,6660,Cost of Goods Sold - LG,Stores - LG
